Serial Number:20506768 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Button Down","Host Connect","EOF"
2020-01-13 22:30:00,23.81,78.70,19.91, , , 
2020-01-13 22:45:00,23.72,79.59,20.01, , , 
2020-01-13 23:00:00,23.85,79.27,20.07, , , 
2020-01-13 23:15:00,24.02,78.44,20.06, , , 
2020-01-13 23:30:00,23.98,79.65,20.27, , , 
2020-01-13 23:45:00,23.68,83.81,20.80, , , 
2020-01-14 00:00:00,23.51,82.30,20.34, , , 
2020-01-14 00:15:00,23.29,81.79,20.03, , , 
2020-01-14 00:30:00,23.29,81.91,20.05, , , 
2020-01-14 00:45:00,23.68,81.48,20.35, , , 
2020-01-14 01:00:00,21.96,90.09,20.29, , , 
2020-01-14 01:15:00,22.13,88.37,20.15, , , 
2020-01-14 01:30:00,22.09,85.61,19.59, , , 
2020-01-14 01:45:00,22.26,85.30,19.70, , , 
2020-01-14 02:00:00,22.73,84.09,19.93, , , 
2020-01-14 02:15:00,22.95,80.51,19.44, , , 
2020-01-14 02:30:00,23.03,81.88,19.80, , , 
2020-01-14 02:45:00,23.21,82.70,20.13, , , 
2020-01-14 03:00:00,23.42,78.67,19.53, , , 
2020-01-14 03:15:00,23.25,77.66,19.15, , , 
2020-01-14 03:30:00,23.34,80.08,19.73, , , 
2020-01-14 03:45:00,23.38,79.53,19.66, , , 
2020-01-14 04:00:00,23.25,81.33,19.90, , , 
2020-01-14 04:15:00,23.21,80.85,19.76, , , 
2020-01-14 04:30:00,23.25,82.39,20.11, , , 
2020-01-14 04:45:00,23.42,79.70,19.74, , , 
2020-01-14 05:00:00,23.55,78.29,19.57, , , 
2020-01-14 05:15:00,23.59,80.53,20.07, , , 
2020-01-14 05:30:00,23.72,82.05,20.50, , , 
2020-01-14 05:45:00,23.64,80.13,20.03, , , 
2020-01-14 06:00:00,23.76,75.62,19.22, , , 
2020-01-14 06:15:00,23.64,78.38,19.68, , , 
2020-01-14 06:30:00,23.59,77.89,19.53, , , 
2020-01-14 06:45:00,23.81,80.53,20.28, , , 
2020-01-14 07:00:00,23.85,81.16,20.45, , , 
2020-01-14 07:15:00,22.52,88.90,20.62, , , 
2020-01-14 07:30:00,22.09,90.00,20.40, , , 
2020-01-14 07:45:00,22.35,84.40,19.61, , , 
2020-01-14 08:00:00,22.82,88.54,20.85, , , 
2020-01-14 08:15:00,23.46,84.68,20.76, , , 
2020-01-14 08:30:00,24.79,79.53,21.04, , , 
2020-01-14 08:45:00,25.82,78.35,21.79, , , 
2020-01-14 09:00:00,23.89,82.53,20.76, , , 
2020-01-14 09:15:00,23.59,85.58,21.06, , , 
2020-01-14 09:30:00,26.85,74.28,21.91, , , 
2020-01-14 09:45:00,25.31,80.91,21.82, , , 
2020-01-14 10:00:00,26.64,74.19,21.69, , , 
2020-01-14 10:15:00,28.14,72.51,22.76, , , 
2020-01-14 10:30:00,29.08,69.81,23.03, , , 
2020-01-14 10:45:00,28.83,66.78,22.06, , , 
2020-01-14 11:00:00,25.65,74.89,20.89, , , 
2020-01-14 11:15:00,27.20,73.39,22.05, , , 
2020-01-14 11:30:00,28.83,68.89,22.57, , , 
2020-01-14 11:45:00,27.41,73.36,22.25, , , 
2020-01-14 12:00:00,29.30,68.11,22.83, , , 
2020-01-14 12:15:00,30.20,63.85,22.62, , , 
2020-01-14 12:30:00,31.36,62.54,23.37, , , 
2020-01-14 12:45:00,32.26,59.62,23.42, , , 
2020-01-14 13:00:00,31.44,62.29,23.38, , , 
2020-01-14 13:15:00,29.81,62.29,21.85, , , 
2020-01-14 13:30:00,29.38,64.94,22.13, , , 
2020-01-14 13:45:00,29.94,62.57,22.04, , , 
2020-01-14 14:00:00,30.28,62.60,22.37, , , 
2020-01-14 14:15:00,29.98,62.08,21.95, , , 
2020-01-14 14:30:00,29.56,63.24,21.85, , , 
2020-01-14 14:45:00,29.77,64.52,22.38, , , 
2020-01-14 15:00:00,23.25,85.95,20.79, , , 
2020-01-14 15:15:00,22.61,87.57,20.46, , , 
2020-01-14 15:30:00,22.61,88.37,20.61, , , 
2020-01-14 15:45:00,23.16,89.51,21.37, , , 
2020-01-14 16:00:00,24.49,83.47,21.53, , , 
2020-01-14 16:15:00,25.82,81.02,22.35, , , 
2020-01-14 16:30:00,25.27,79.04,21.40, , , 
2020-01-14 16:45:00,25.09,82.33,21.90, , , 
2020-01-14 17:00:00,24.79,80.28,21.19, , , 
2020-01-14 17:15:00,24.66,82.67,21.55, , , 
2020-01-14 17:30:00,24.66,82.59,21.53, , , 
2020-01-14 17:45:00,24.58,83.01,21.53, , , 
2020-01-14 18:00:00,24.49,83.01,21.45, , , 
2020-01-14 18:15:00,24.32,81.56,20.99, , , 
2020-01-14 18:30:00,24.36,81.11,20.94, , , 
2020-01-14 18:45:00,24.28,83.04,21.24, , , 
2020-01-14 19:00:00,24.41,83.86,21.53, , , 
2020-01-14 19:15:00,24.24,83.52,21.29, , , 
2020-01-14 19:30:00,23.81,85.55,21.27, , , 
2020-01-14 19:45:00,23.12,88.48,21.14, , , 
2020-01-14 20:00:00,22.78,92.33,21.50, , , 
2020-01-14 20:15:00,22.22,91.35,20.77, , , 
2020-01-14 20:30:00,22.26,93.61,21.21, , , 
2020-01-14 20:45:00,22.26,93.18,21.13, , , 
2020-01-14 21:00:00,22.43,93.67,21.39, , , 
2020-01-14 21:15:00,22.73,94.05,21.76, , , 
2020-01-14 21:30:00,22.61,91.98,21.26, , , 
2020-01-14 21:45:00,22.52,92.39,21.25, , , 
2020-01-14 22:00:00,22.86,92.80,21.66, , , 
2020-01-14 22:15:00,22.91,91.95,21.56, , , 
2020-01-14 22:30:00,22.78,92.77,21.57, , , 
2020-01-14 22:45:00,22.56,92.82,21.37, , , 
2020-01-14 23:00:00,22.52,93.67,21.48, , , 
2020-01-14 23:15:00,22.61,94.56,21.72, , , 
2020-01-14 23:30:00,22.86,92.47,21.61, , , 
2020-01-14 23:45:00,22.48,92.28,21.19, , , 
2020-01-15 00:00:00,22.22,90.91,20.69, , , 
2020-01-15 00:15:00,22.56,90.66,20.99, , , 
2020-01-15 00:30:00,23.12,88.48,21.14, , , 
2020-01-15 00:45:00,23.25,87.76,21.13, , , 
2020-01-15 01:00:00,23.42,86.90,21.14, , , 
2020-01-15 01:15:00,22.99,87.12,20.76, , , 
2020-01-15 01:30:00,22.91,89.42,21.10, , , 
2020-01-15 01:45:00,23.12,89.37,21.30, , , 
2020-01-15 02:00:00,23.16,88.51,21.19, , , 
2020-01-15 02:15:00,22.99,88.57,21.03, , , 
2020-01-15 02:30:00,22.86,87.20,20.65, , , 
2020-01-15 02:45:00,22.52,86.70,20.22, , , 
2020-01-15 03:00:00,22.73,90.69,21.16, , , 
2020-01-15 03:15:00,23.12,91.57,21.70, , , 
2020-01-15 03:30:00,22.99,89.01,21.11, , , 
2020-01-15 03:45:00,23.21,90.83,21.65, , , 
2020-01-15 04:00:00,23.21,91.16,21.71, , , 
2020-01-15 04:15:00,23.34,89.09,21.46, , , 
2020-01-15 04:30:00,23.42,85.92,20.96, , , 
2020-01-15 04:45:00,23.38,84.99,20.74, , , 
2020-01-15 05:00:00,23.55,85.58,21.02, , , 
2020-01-15 05:15:00,23.59,85.16,20.98, , , 
2020-01-15 05:30:00,23.55,84.14,20.74, , , 
2020-01-15 05:45:00,23.03,88.59,21.08, , , 
2020-01-15 06:00:00,22.52,91.07,21.02, , , 
2020-01-15 06:15:00,22.73,91.46,21.30, , , 
2020-01-15 06:30:00,23.03,90.77,21.47, , , 
2020-01-15 06:45:00,22.99,88.04,20.93, , , 
2020-01-15 07:00:00,23.12,86.25,20.72, , , 
2020-01-15 07:15:00,23.34,89.09,21.46, , , 
2020-01-15 07:30:00,23.72,87.31,21.51, , , 
2020-01-15 07:45:00,24.02,87.82,21.90, , , 
2020-01-15 08:00:00,24.15,85.19,21.53, , , 
2020-01-15 08:15:00,24.45,87.59,22.28, , , 
2020-01-15 08:30:00,24.45,86.25,22.03, , , 
2020-01-15 08:45:00,25.39,84.23,22.57, , , 
2020-01-15 09:00:00,26.12,79.36,22.30, , , 
2020-01-15 09:15:00,26.21,79.82,22.48, , , 
2020-01-15 09:30:00,26.55,78.46,22.53, , , 
2020-01-15 09:45:00,24.79,85.86,22.29, , , 
2020-01-15 10:00:00,24.11,88.37,22.09, , , 
2020-01-15 10:15:00,26.08,81.65,22.72, , , 
2020-01-15 10:30:00,27.24,77.66,23.02, , , 
2020-01-15 10:45:00,25.87,82.39,22.66, , , 
2020-01-15 11:00:00,28.44,71.80,22.88, , , 
2020-01-15 11:15:00,28.14,70.73,22.35, , , 
2020-01-15 11:30:00,29.00,69.42,22.86, , , 
2020-01-15 11:45:00,28.48,69.81,22.46, , , 
2020-01-15 12:00:00,27.93,72.66,22.58, , , 
2020-01-15 12:15:00,29.21,67.99,22.72, , , 
2020-01-15 12:30:00,27.50,70.58,21.70, , , 
2020-01-15 12:45:00,28.18,69.30,22.05, , , 
2020-01-15 13:00:00,28.87,64.36,21.49, , , 
2020-01-15 13:15:00,29.08,65.88,22.08, , , 
2020-01-15 13:30:00,29.34,61.95,21.31, , , 
2020-01-15 13:45:00,29.30,62.44,21.40, , , 
2020-01-15 14:00:00,27.97,65.91,21.03, , , 
2020-01-15 14:15:00,28.18,65.97,21.25, , , 
2020-01-15 14:30:00,28.10,65.94,21.16, , , 
2020-01-15 14:45:00,28.87,64.12,21.43, , , 
2020-01-15 15:00:00,28.48,63.30,20.86, , , 
2020-01-15 15:15:00,27.84,66.15,20.96, , , 
2020-01-15 15:30:00,28.18,64.49,20.87, , , 
2020-01-15 15:45:00,28.05,65.21,20.93, , , 
2020-01-15 16:00:00,28.05,64.46,20.74, , , 
2020-01-15 16:15:00,27.93,65.43,20.87, , , 
2020-01-15 16:30:00,27.50,65.37,20.44, , , 
2020-01-15 16:45:00,27.15,66.75,20.46, , , 
2020-01-15 17:00:00,26.55,70.02,20.66, , , 
2020-01-15 17:15:00,26.08,71.15,20.47, , , 
2020-01-15 17:30:00,25.82,73.10,20.66, , , 
2020-01-15 17:45:00,25.57,74.04,20.62, , , 
2020-01-15 18:00:00,25.31,75.88,20.77, , , 
2020-01-15 18:15:00,25.18,76.26,20.73, , , 
2020-01-15 18:30:00,25.05,75.77,20.50, , , 
2020-01-15 18:45:00,24.41,82.96,21.35, , , 
2020-01-15 19:00:00,23.94,82.08,20.72, , , 
2020-01-15 19:15:00,24.11,81.99,20.87, , , 
2020-01-15 19:30:00,23.98,82.98,20.94, , , 
2020-01-15 19:45:00,24.19,80.22,20.59, , , 
2020-01-15 20:00:00,24.19,81.68,20.89, , , 
2020-01-15 20:15:00,22.91,88.57,20.94, , , 
2020-01-15 20:30:00,22.52,90.22,20.86, , , 
2020-01-15 20:45:00,22.61,89.70,20.85, , , 
2020-01-15 21:00:00,22.61,89.37,20.79, , , 
2020-01-15 21:15:00,22.86,86.34,20.49, , , 
2020-01-15 21:30:00,23.03,86.25,20.64, , , 
2020-01-15 21:45:00,23.12,82.36,19.97, , , 
2020-01-15 22:00:00,23.08,80.42,19.55, , , 
2020-01-15 22:15:00,23.12,80.93,19.69, , , 
2020-01-15 22:30:00,23.03,80.42,19.51, , , 
2020-01-15 22:45:00,22.99,81.73,19.73, , , 
2020-01-15 23:00:00,22.95,79.10,19.16, , , 
2020-01-15 23:15:00,22.99,80.85,19.55, , , 
2020-01-15 23:30:00,22.86,81.36,19.53, , , 
2020-01-15 23:45:00,22.78,82.27,19.62, , , 
2020-01-16 00:00:00,22.69,80.73,19.23, , , 
2020-01-16 00:15:00,22.48,82.22,19.32, , , 
2020-01-16 00:30:00,22.48,83.01,19.47, , , 
2020-01-16 00:45:00,22.56,83.01,19.56, , , 
2020-01-16 01:00:00,22.69,82.73,19.63, , , 
2020-01-16 01:15:00,22.65,83.47,19.73, , , 
2020-01-16 01:30:00,22.78,84.09,19.97, , , 
2020-01-16 01:45:00,22.91,83.55,20.00, , , 
2020-01-16 02:00:00,22.91,84.54,20.19, , , 
2020-01-16 02:15:00,22.91,86.23,20.51, , , 
2020-01-16 02:30:00,23.08,83.69,20.19, , , 
2020-01-16 02:45:00,22.95,85.44,20.40, , , 
2020-01-16 03:00:00,22.91,85.33,20.34, , , 
2020-01-16 03:15:00,22.73,83.61,19.84, , , 
2020-01-16 03:30:00,22.82,85.33,20.25, , , 
2020-01-16 03:45:00,22.82,84.09,20.02, , , 
2020-01-16 04:00:00,22.86,84.99,20.23, , , 
2020-01-16 04:15:00,22.73,85.72,20.24, , , 
2020-01-16 04:30:00,22.65,86.62,20.33, , , 
2020-01-16 04:45:00,22.78,86.17,20.37, , , 
2020-01-16 05:00:00,22.99,84.91,20.34, , , 
2020-01-16 05:15:00,23.08,86.37,20.70, , , 
2020-01-16 05:30:00,23.16,85.95,20.71, , , 
2020-01-16 05:45:00,23.16,85.83,20.69, , , 
2020-01-16 06:00:00,23.03,85.38,20.48, , , 
2020-01-16 06:15:00,23.03,85.02,20.41, , , 
2020-01-16 06:30:00,23.16,85.07,20.54, , , 
2020-01-16 06:45:00,23.21,85.83,20.73, , , 
2020-01-16 07:00:00,23.42,82.87,20.37, , , 
2020-01-16 07:15:00,23.55,82.45,20.41, , , 
2020-01-16 07:30:00,24.11,82.59,20.98, , , 
2020-01-16 07:45:00,24.36,81.22,20.96, , , 
2020-01-16 08:00:00,25.61,78.26,21.57, , , 
2020-01-16 08:15:00,26.68,75.62,22.04, , , 
2020-01-16 08:30:00,26.98,72.36,21.61, , , 
2020-01-16 08:45:00,27.67,71.62,22.10, , , 
2020-01-16 09:00:00,28.01,69.15,21.85, , , 
2020-01-16 09:15:00,27.67,69.75,21.67, , , 
2020-01-16 09:30:00,27.67,71.48,22.07, , , 
2020-01-16 09:45:00,29.21,66.63,22.39, , , 
2020-01-16 10:00:00,29.94,64.55,22.56, , , 
2020-01-16 10:15:00,30.46,61.89,22.35, , , 
2020-01-16 10:30:00,30.97,59.22,22.10, , , 
2020-01-16 10:45:00,31.23,58.97,22.28, , , 
2020-01-16 11:00:00,30.93,61.95,22.81, , , 
2020-01-16 11:15:00,31.79,59.34,22.90, , , 
2020-01-16 11:30:00,31.83,59.06,22.86, , , 
2020-01-16 11:45:00,32.00,57.57,22.60, , , 
2020-01-16 12:00:00,31.79,57.57,22.40, , , 
2020-01-16 12:15:00,32.00,57.35,22.54, , , 
2020-01-16 12:30:00,31.44,59.49,22.62, , , 
2020-01-16 12:45:00,31.19,59.22,22.31, , , 
2020-01-16 13:00:00,31.23,57.98,22.00, , , 
2020-01-16 13:15:00,31.06,59.74,22.33, , , 
2020-01-16 13:30:00,30.71,58.66,21.71, , , 
2020-01-16 13:45:00,30.80,61.43,22.55, , , 
2020-01-16 14:00:00,31.31,58.50,22.23, , , 
2020-01-16 14:15:00,31.06,57.98,21.84, , , 
2020-01-16 14:30:00,30.46,59.89,21.81, , , 
2020-01-16 14:45:00,30.93,57.42,21.56, , , 
2020-01-16 15:00:00,30.54,61.40,22.30, , , 
2020-01-16 15:15:00,30.50,59.40,21.71, , , 
2020-01-16 15:30:00,30.20,61.34,21.96, , , 
2020-01-16 15:45:00,29.47,60.73,21.11, , , 
2020-01-16 16:00:00,29.77,60.54,21.34, , , 
2020-01-16 16:15:00,29.47,59.49,20.77, , , 
2020-01-16 16:30:00,29.04,59.93,20.49, , , 
2020-01-16 16:45:00,28.35,63.54,20.80, , , 
2020-01-16 17:00:00,27.24,66.03,20.36, , , 
2020-01-16 17:15:00,26.51,69.42,20.48, , , 
2020-01-16 17:30:00,26.17,70.85,20.48, , , 
2020-01-16 17:45:00,25.82,72.54,20.54, , , 
2020-01-16 18:00:00,25.31,73.01,20.15, , , 
2020-01-16 18:15:00,25.05,75.42,20.42, , , 
2020-01-16 18:30:00,25.01,76.35,20.58, , , 
2020-01-16 18:45:00,25.14,77.28,20.90, , , 
2020-01-16 19:00:00,24.75,79.07,20.90, , , 
2020-01-16 19:15:00,24.45,81.62,21.13, , , 
2020-01-16 19:30:00,23.72,86.06,21.28, , , 
2020-01-16 19:45:00,23.25,86.76,20.95, , , 
2020-01-16 20:00:00,22.95,87.54,20.80, , , 
2020-01-16 20:15:00,22.86,86.23,20.47, , , 
2020-01-16 20:30:00,23.12,85.83,20.64, , , 
2020-01-16 20:45:00,23.46,83.33,20.50, , , 
2020-01-16 21:00:00,23.64,84.29,20.85, , , 
2020-01-16 21:15:00,23.68,83.83,20.81, , , 
2020-01-16 21:30:00,23.64,83.83,20.77, , , 
2020-01-16 21:45:00,23.59,82.79,20.52, , , 
2020-01-16 22:00:00,23.68,82.81,20.61, , , 
2020-01-16 22:15:00,23.72,82.96,20.68, , , 
2020-01-16 22:30:00,23.85,83.30,20.87, , , 
2020-01-16 22:45:00,23.89,82.98,20.85, , , 
2020-01-16 23:00:00,23.94,84.79,21.25, , , 
2020-01-16 23:15:00,23.94,84.77,21.24, , , 
2020-01-16 23:30:00,23.89,85.13,21.27, , , 
2020-01-16 23:45:00,23.68,81.88,20.42, , , 
2020-01-17 00:00:00,23.34,84.54,20.61, , , 
2020-01-17 00:15:00,23.59,83.81,20.72, , , 
2020-01-17 00:30:00,23.68,84.17,20.87, , , 
2020-01-17 00:45:00,23.68,83.72,20.79, , , 
2020-01-17 01:00:00,23.81,84.77,21.11, , , 
2020-01-17 01:15:00,23.85,85.07,21.22, , , 
2020-01-17 01:30:00,23.98,83.89,21.11, , , 
2020-01-17 01:45:00,23.42,88.23,21.39, , , 
2020-01-17 02:00:00,22.86,90.20,21.20, , , 
2020-01-17 02:15:00,22.73,89.73,20.99, , , 
2020-01-17 02:30:00,22.56,89.34,20.75, , , 
2020-01-17 02:45:00,22.31,88.40,20.32, , , 
2020-01-17 03:00:00,22.09,90.88,20.56, , , 
2020-01-17 03:15:00,22.13,91.76,20.76, , , 
2020-01-17 03:30:00,22.22,91.02,20.71, , , 
2020-01-17 03:45:00,22.39,91.38,20.94, , , 
2020-01-17 04:00:00,22.86,88.87,20.96, , , 
2020-01-17 04:15:00,23.21,88.51,21.23, , , 
2020-01-17 04:30:00,23.38,87.34,21.18, , , 
2020-01-17 04:45:00,23.42,86.76,21.11, , , 
2020-01-17 05:00:00,23.42,85.58,20.89, , , 
2020-01-17 05:15:00,23.51,85.55,20.97, , , 
2020-01-17 05:30:00,23.51,86.03,21.06, , , 
2020-01-17 05:45:00,23.34,87.20,21.11, , , 
2020-01-17 06:00:00,23.25,85.97,20.80, , , 
2020-01-17 06:15:00,23.03,83.21,20.06, , , 
2020-01-17 06:30:00,22.65,89.37,20.84, , , 
2020-01-17 06:45:00,23.16,85.86,20.69, , , 
2020-01-17 07:00:00,23.25,88.54,21.28, , , 
2020-01-17 07:15:00,23.72,83.72,20.83, , , 
2020-01-17 07:30:00,23.89,82.39,20.74, , , 
2020-01-17 07:45:00,23.89,86.56,21.54, , , 
2020-01-17 08:00:00,24.15,85.64,21.62, , , 
2020-01-17 08:15:00,24.36,88.45,22.36, , , 
2020-01-17 08:30:00,24.92,87.57,22.74, , , 
2020-01-17 08:45:00,25.57,82.90,22.47, , , 
2020-01-17 09:00:00,26.25,79.85,22.52, , , 
2020-01-17 09:15:00,26.68,78.06,22.57, , , 
2020-01-17 09:30:00,26.21,82.02,22.92, , , 
2020-01-17 09:45:00,28.35,72.66,23.00, , , 
2020-01-17 10:00:00,30.03,65.55,22.89, , , 
2020-01-17 10:15:00,30.80,63.94,23.21, , , 
2020-01-17 10:30:00,30.16,63.33,22.44, , , 
2020-01-17 10:45:00,31.53,58.50,22.43, , , 
2020-01-17 11:00:00,31.92,58.35,22.74, , , 
2020-01-17 11:15:00,32.09,58.10,22.83, , , 
2020-01-17 11:30:00,32.77,57.17,23.21, , , 
2020-01-17 11:45:00,32.47,57.14,22.92, , , 
2020-01-17 12:00:00,32.30,55.61,22.31, , , 
2020-01-17 12:15:00,31.79,57.57,22.40, , , 
2020-01-17 12:30:00,32.82,56.70,23.11, , , 
2020-01-17 12:45:00,32.82,54.89,22.57, , , 
2020-01-17 13:00:00,32.56,56.11,22.70, , , 
2020-01-17 13:15:00,32.09,55.29,22.02, , , 
2020-01-17 13:30:00,32.34,55.07,22.19, , , 
2020-01-17 13:45:00,32.52,54.82,22.28, , , 
2020-01-17 14:00:00,32.13,56.82,22.51, , , 
2020-01-17 14:15:00,32.52,55.36,22.43, , , 
2020-01-17 14:30:00,32.86,55.67,22.85, , , 
2020-01-17 14:45:00,30.54,61.16,22.23, , , 
2020-01-17 15:00:00,31.23,58.97,22.28, , , 
2020-01-17 15:15:00,31.10,59.46,22.29, , , 
2020-01-17 15:30:00,30.97,60.23,22.39, , , 
2020-01-17 15:45:00,30.50,61.16,22.19, , , 
2020-01-17 16:00:00,29.68,62.50,21.78, , , 
2020-01-17 16:15:00,29.08,64.15,21.64, , , 
2020-01-17 16:30:00,28.87,65.33,21.74, , , 
2020-01-17 16:45:00,28.53,65.52,21.46, , , 
2020-01-17 17:00:00,28.44,67.39,21.84, , , 
2020-01-17 17:15:00,27.41,69.54,21.37, , , 
2020-01-17 17:30:00,27.07,70.53,21.27, , , 
2020-01-17 17:45:00,26.51,71.86,21.04, , , 
2020-01-17 18:00:00,26.04,72.69,20.78, , , 
2020-01-17 18:15:00,25.39,76.29,20.94, , , 
2020-01-17 18:30:00,25.01,77.57,20.84, , , 
2020-01-17 18:45:00,24.84,77.22,20.60, , , 
2020-01-17 19:00:00,24.92,77.71,20.79, , , 
2020-01-17 19:15:00,24.84,77.68,20.70, , , 
2020-01-17 19:30:00,24.54,80.22,20.93, , , 
2020-01-17 19:45:00,24.54,77.63,20.39, , , 
2020-01-17 20:00:00,23.38,86.00,20.93, , , 
2020-01-17 20:15:00,22.61,86.17,20.20, , , 
2020-01-17 20:30:00,22.18,88.37,20.19, , , 
2020-01-17 20:45:00,22.01,87.90,19.93, , , 
2020-01-17 21:00:00,22.09,87.93,20.02, , , 
2020-01-17 21:15:00,22.31,88.32,20.31, , , 
2020-01-17 21:30:00,22.82,87.20,20.61, , , 
2020-01-17 21:45:00,23.03,84.93,20.39, , , 
2020-01-17 22:00:00,22.95,85.33,20.38, , , 
2020-01-17 22:15:00,23.03,85.89,20.57, , , 
2020-01-17 22:30:00,23.12,85.36,20.55, , , 
2020-01-17 22:45:00,22.86,85.30,20.29, , , 
2020-01-17 23:00:00,22.78,85.38,20.22, , , 
2020-01-17 23:15:00,22.61,85.72,20.12, , , 
2020-01-17 23:30:00,22.82,86.62,20.50, , , 
2020-01-17 23:45:00,22.91,84.91,20.26, , , 
2020-01-18 00:00:00,23.03,85.05,20.41, , , 
2020-01-18 00:15:00,23.12,84.06,20.31, , , 
2020-01-18 00:30:00,22.99,83.69,20.11, , , 
2020-01-18 00:45:00,23.16,84.60,20.45, , , 
2020-01-18 01:00:00,23.21,83.24,20.23, , , 
2020-01-18 01:15:00,23.21,83.69,20.32, , , 
2020-01-18 01:30:00,23.12,84.48,20.39, , , 
2020-01-18 01:45:00,23.12,84.48,20.39, , , 
2020-01-18 02:00:00,22.91,84.00,20.08, , , 
2020-01-18 02:15:00,22.91,82.30,19.75, , , 
2020-01-18 02:30:00,22.73,83.61,19.84, , , 
2020-01-18 02:45:00,22.65,84.40,19.91, , , 
2020-01-18 03:00:00,22.78,83.18,19.80, , , 
2020-01-18 03:15:00,22.86,83.55,19.96, , , 
2020-01-18 03:30:00,22.91,84.57,20.19, , , 
2020-01-18 03:45:00,22.86,83.98,20.04, , , 
2020-01-18 04:00:00,23.03,83.58,20.13, , , 
2020-01-18 04:15:00,23.03,83.24,20.06, , , 
2020-01-18 04:30:00,23.21,82.70,20.13, , , 
2020-01-18 04:45:00,23.29,82.84,20.24, , , 
2020-01-18 05:00:00,23.29,81.36,19.95, , , 
2020-01-18 05:15:00,23.46,81.88,20.21, , , 
2020-01-18 05:30:00,23.46,81.88,20.21, , , 
2020-01-18 05:45:00,23.76,80.05,20.14, , , 
2020-01-18 06:00:00,23.81,79.62,20.10, , , 
2020-01-18 06:15:00,23.85,80.25,20.27, , , 
2020-01-18 06:30:00,23.98,79.65,20.27, , , 
2020-01-18 06:45:00,23.98,79.30,20.20, , , 
2020-01-18 07:00:00,24.06,79.67,20.36, , , 
2020-01-18 07:15:00,24.19,80.33,20.62, , , 
2020-01-18 07:30:00,24.36,79.85,20.69, , , 
2020-01-18 07:45:00,24.62,78.52,20.66, , , 
2020-01-18 08:00:00,25.09,77.57,20.92, , , 
2020-01-18 08:15:00,26.17,75.15,21.44, , , 
2020-01-18 08:30:00,26.68,73.25,21.52, , , 
2020-01-18 08:45:00,27.75,70.64,21.96, , , 
2020-01-18 09:00:00,27.37,72.98,22.12, , , 
2020-01-18 09:15:00,28.53,68.86,22.27, , , 
2020-01-18 09:30:00,30.46,64.61,23.06, , , 
2020-01-18 09:45:00,29.68,62.99,21.91, , , 
2020-01-18 10:00:00,29.38,61.71,21.29, , , 
2020-01-18 10:15:00,27.54,70.64,21.75, , , 
2020-01-18 10:30:00,26.85,71.92,21.39, , , 
2020-01-18 10:45:00,27.41,70.17,21.52, , , 
2020-01-18 11:00:00,28.18,68.17,21.78, , , 
2020-01-18 11:15:00,28.05,66.91,21.35, , , 
2020-01-18 11:30:00,29.26,62.44,21.36, , , 
2020-01-18 11:45:00,30.11,61.83,22.01, , , 
2020-01-18 12:00:00,32.22,56.61,22.52, , , 
2020-01-18 12:15:00,27.24,76.15,22.70, , , 
2020-01-18 12:30:00,25.87,80.10,22.20, , , 
2020-01-18 12:45:00,26.51,76.17,22.00, , , 
2020-01-18 13:00:00,26.85,73.28,21.69, , , 
2020-01-18 13:15:00,28.27,67.78,21.77, , , 
2020-01-18 13:30:00,29.51,62.99,21.75, , , 
2020-01-18 13:45:00,30.28,63.12,22.51, , , 
2020-01-18 14:00:00,30.41,60.88,22.04, , , 
2020-01-18 14:15:00,29.94,63.79,22.36, , , 
2020-01-18 14:30:00,29.04,65.61,21.97, , , 
2020-01-18 14:45:00,29.00,65.61,21.93, , , 
2020-01-18 15:00:00,28.61,65.55,21.55, , , 
2020-01-18 15:15:00,28.87,65.33,21.74, , , 
2020-01-18 15:30:00,28.61,66.27,21.73, , , 
2020-01-18 15:45:00,28.74,66.30,21.86, , , 
2020-01-18 16:00:00,27.07,69.48,21.03, , , 
2020-01-18 16:15:00,27.02,71.36,21.42, , , 
2020-01-18 16:30:00,27.02,69.57,21.01, , , 
2020-01-18 16:45:00,26.42,70.38,20.62, , , 
2020-01-18 17:00:00,26.08,72.60,20.80, , , 
2020-01-18 17:15:00,25.74,72.07,20.35, , , 
2020-01-18 17:30:00,25.31,78.61,21.35, , , 
2020-01-18 17:45:00,25.22,75.33,20.57, , , 
2020-01-18 18:00:00,25.27,74.51,20.43, , , 
2020-01-18 18:15:00,24.92,80.93,21.45, , , 
2020-01-18 18:30:00,24.32,81.59,21.00, , , 
2020-01-18 18:45:00,22.99,83.21,20.02, , , 
2020-01-18 19:00:00,22.39,84.00,19.58, , , 
2020-01-18 19:15:00,23.08,85.36,20.51, , , 
2020-01-18 19:30:00,23.51,85.02,20.87, , , 
2020-01-18 19:45:00,23.98,82.45,20.83, , , 
2020-01-18 20:00:00,24.02,84.82,21.34, , , 
2020-01-18 20:15:00,23.89,83.89,21.03, , , 
2020-01-18 20:30:00,23.94,84.34,21.16, , , 
2020-01-18 20:45:00,23.12,87.15,20.89, , , 
2020-01-18 21:00:00,23.08,86.73,20.77, , , 
2020-01-18 21:15:00,23.34,87.76,21.22, , , 
2020-01-18 21:30:00,22.26,89.62,20.50, , , 
2020-01-18 21:45:00,22.35,93.10,21.21, , , 
2020-01-18 22:00:00,22.05,93.56,20.99, , , 
2020-01-18 22:15:00,22.01,93.12,20.87, , , 
