Serial Number:20485855 --

"Date Time, GMT -0400","Temp, (*F)","RH, (%)","DewPt, (*F)","Host Connect","Button Down","EOF"
2020-04-02 19:45:00,75.78,71.03,65.76, , , 
2020-04-02 20:00:00,75.39,71.89,65.74, , , 
2020-04-02 20:15:00,75.08,73.16,65.94, , , 
2020-04-02 20:30:00,74.85,73.63,65.91, , , 
2020-04-02 20:45:00,74.39,74.48,65.79, , , 
2020-04-02 21:00:00,74.31,75.50,66.11, , , 
2020-04-02 21:15:00,74.08,75.88,66.03, , , 
2020-04-02 21:30:00,74.00,76.35,66.13, , , 
2020-04-02 21:45:00,73.85,76.44,66.02, , , 
2020-04-02 22:00:00,73.93,76.87,66.26, , , 
2020-04-02 22:15:00,74.00,76.81,66.31, , , 
2020-04-02 22:30:00,74.00,76.87,66.33, , , 
2020-04-02 22:45:00,73.85,76.73,66.13, , , 
2020-04-02 23:00:00,73.69,77.74,66.36, , , 
2020-04-02 23:15:00,73.31,77.66,65.95, , , 
2020-04-02 23:30:00,73.08,78.09,65.88, , , 
2020-04-02 23:45:00,72.92,78.06,65.72, , , 
2020-04-03 00:00:00,72.92,78.06,65.72, , , 
2020-04-03 00:15:00,72.69,78.90,65.81, , , 
2020-04-03 00:30:00,72.84,79.93,66.33, , , 
2020-04-03 00:45:00,72.69,80.39,66.35, , , 
2020-04-03 01:00:00,72.54,80.82,66.35, , , 
2020-04-03 01:15:00,72.69,80.85,66.51, , , 
2020-04-03 01:30:00,72.69,81.79,66.85, , , 
2020-04-03 01:45:00,72.69,81.79,66.85, , , 
2020-04-03 02:00:00,72.92,82.27,67.25, , , 
2020-04-03 02:15:00,73.08,82.76,67.57, , , 
2020-04-03 02:30:00,72.92,83.04,67.51, , , 
2020-04-03 02:45:00,72.84,83.04,67.44, , , 
2020-04-03 03:00:00,72.69,83.49,67.45, , , 
2020-04-03 03:15:00,72.54,83.92,67.44, , , 
2020-04-03 03:30:00,72.54,83.89,67.43, , , 
2020-04-03 03:45:00,72.46,84.00,67.40, , , 
2020-04-03 04:00:00,72.38,84.34,67.44, , , 
2020-04-03 04:15:00,72.38,84.79,67.59, , , 
2020-04-03 04:30:00,72.38,84.88,67.62, , , 
2020-04-03 04:45:00,72.30,85.22,67.66, , , 
2020-04-03 05:00:00,72.30,85.30,67.69, , , 
2020-04-03 05:15:00,72.30,85.33,67.70, , , 
2020-04-03 05:30:00,72.46,86.59,68.28, , , 
2020-04-03 05:45:00,72.69,86.17,68.36, , , 
2020-04-03 06:00:00,72.84,86.20,68.53, , , 
2020-04-03 06:15:00,72.69,86.17,68.36, , , 
2020-04-03 06:30:00,73.08,86.23,68.76, , , 
2020-04-03 06:45:00,73.93,85.97,69.51, , , 
2020-04-03 07:00:00,75.47,83.95,70.33, , , 
2020-04-03 07:15:00,76.94,81.82,71.01, , , 
2020-04-03 07:30:00,79.64,78.44,72.39, , , 
2020-04-03 07:45:00,82.65,73.54,73.38, , , 
2020-04-03 08:00:00,85.35,69.90,74.46, , , 
2020-04-03 08:15:00,87.13,65.88,74.38, , , 
2020-04-03 08:30:00,87.90,64.49,74.47, , , 
2020-04-03 08:45:00,88.44,62.29,73.95, , , 
2020-04-03 09:00:00,90.91,62.50,76.38, , , 
2020-04-03 09:15:00,94.70,55.95,76.57, , , 
2020-04-03 09:30:00,95.86,55.01,77.14, , , 
2020-04-03 09:45:00,95.32,56.48,77.43, , , 
2020-04-03 10:00:00,97.09,54.07,77.76, , , 
2020-04-03 10:15:00,98.17,52.02,77.58, , , 
2020-04-03 10:30:00,99.41,51.64,78.49, , , 
2020-04-03 10:45:00,101.11,48.58,78.19, , , 
2020-04-03 11:00:00,98.64,51.58,77.74, , , 
2020-04-03 11:15:00,100.49,49.60,78.26, , , 
2020-04-03 11:30:00,101.73,47.30,77.94, , , 
2020-04-03 11:45:00,102.34,46.27,77.83, , , 
2020-04-03 12:00:00,100.88,49.89,78.79, , , 
2020-04-03 12:15:00,100.03,47.40,76.46, , , 
2020-04-03 12:30:00,99.49,47.69,76.15, , , 
2020-04-03 12:45:00,99.41,48.13,76.36, , , 
2020-04-03 13:00:00,101.18,47.01,77.26, , , 
2020-04-03 13:15:00,101.03,47.46,77.41, , , 
2020-04-03 13:30:00,100.34,46.95,76.45, , , 
2020-04-03 13:45:00,100.10,47.91,76.85, , , 
2020-04-03 14:00:00,100.03,47.72,76.66, , , 
2020-04-03 14:15:00,97.71,49.16,75.45, , , 
2020-04-03 14:30:00,99.10,49.19,76.73, , , 
2020-04-03 14:45:00,100.26,46.95,76.38, , , 
2020-04-03 15:00:00,100.03,46.59,75.94, , , 
2020-04-03 15:15:00,98.48,47.01,74.81, , , 
2020-04-03 15:30:00,97.94,46.98,74.30, , , 
2020-04-03 15:45:00,97.48,49.06,75.18, , , 
2020-04-03 16:00:00,95.39,47.65,72.41, , , 
2020-04-03 16:15:00,93.62,51.42,73.04, , , 
2020-04-03 16:30:00,92.15,50.08,70.92, , , 
2020-04-03 16:45:00,90.45,53.28,71.18, , , 
2020-04-03 17:00:00,88.21,54.67,69.86, , , 
2020-04-03 17:15:00,86.59,57.07,69.62, , , 
2020-04-03 17:30:00,84.74,58.72,68.72, , , 
2020-04-03 17:45:00,83.50,61.34,68.84, , , 
2020-04-03 18:00:00,82.65,63.76,69.17, , , 
2020-04-03 18:15:00,81.88,63.91,68.51, , , 
2020-04-03 18:30:00,81.03,65.30,68.33, , , 
2020-04-03 18:45:00,79.87,66.66,67.83, , , 
2020-04-03 19:00:00,79.02,68.44,67.79, , , 
2020-04-03 19:15:00,78.33,69.33,67.50, , , 
2020-04-03 19:30:00,77.63,68.68,66.56, , , 
2020-04-03 19:45:00,77.40,68.71,66.35, , , 
2020-04-03 20:00:00,76.86,70.17,66.44, , , 
2020-04-03 20:15:00,76.24,69.93,65.75, , , 
2020-04-03 20:30:00,75.93,71.50,66.10, , , 
2020-04-03 20:45:00,75.55,72.30,66.05, , , 
2020-04-03 21:00:00,75.32,73.75,66.40, , , 
2020-04-03 21:15:00,74.93,75.47,66.70, , , 
2020-04-03 21:30:00,74.78,76.49,66.94, , , 
2020-04-03 21:45:00,74.62,76.52,66.80, , , 
2020-04-03 22:00:00,74.54,76.93,66.88, , , 
2020-04-03 22:15:00,74.54,77.74,67.18, , , 
2020-04-03 22:30:00,74.47,77.89,67.16, , , 
2020-04-03 22:45:00,74.31,79.56,67.63, , , 
2020-04-03 23:00:00,74.31,79.73,67.69, , , 
2020-04-03 23:15:00,74.23,80.05,67.73, , , 
2020-04-03 23:30:00,74.23,80.16,67.77, , , 
2020-04-03 23:45:00,73.93,79.04,67.06, , , 
2020-04-04 00:00:00,73.85,77.19,66.30, , , 
2020-04-04 00:15:00,73.62,75.80,65.55, , , 
2020-04-04 00:30:00,73.39,75.47,65.20, , , 
2020-04-04 00:45:00,73.08,76.17,65.17, , , 
2020-04-04 01:00:00,72.84,77.71,65.52, , , 
2020-04-04 01:15:00,72.54,78.93,65.67, , , 
2020-04-04 01:30:00,72.61,80.71,66.39, , , 
2020-04-04 01:45:00,72.77,82.70,67.24, , , 
2020-04-04 02:00:00,72.69,80.91,66.53, , , 
2020-04-04 02:15:00,72.92,79.44,66.23, , , 
2020-04-04 02:30:00,72.84,80.28,66.46, , , 
2020-04-04 02:45:00,72.84,81.25,66.81, , , 
2020-04-04 03:00:00,73.15,81.28,67.12, , , 
2020-04-04 03:15:00,72.84,81.22,66.80, , , 
2020-04-04 03:30:00,72.77,81.22,66.72, , , 
2020-04-04 03:45:00,72.69,81.79,66.85, , , 
2020-04-04 04:00:00,72.46,79.39,65.76, , , 
2020-04-04 04:15:00,72.30,78.46,65.27, , , 
2020-04-04 04:30:00,72.07,78.09,64.91, , , 
2020-04-04 04:45:00,71.92,78.93,65.07, , , 
2020-04-04 05:00:00,71.92,78.98,65.09, , , 
2020-04-04 05:15:00,71.84,81.13,65.79, , , 
2020-04-04 05:30:00,71.84,81.25,65.83, , , 
2020-04-04 05:45:00,71.84,80.79,65.66, , , 
2020-04-04 06:00:00,71.84,80.33,65.50, , , 
2020-04-04 06:15:00,71.84,79.76,65.29, , , 
2020-04-04 06:30:00,72.77,77.71,65.45, , , 
2020-04-04 06:45:00,73.54,75.47,65.35, , , 
2020-04-04 07:00:00,75.08,71.74,65.38, , , 
2020-04-04 07:15:00,77.32,70.11,66.86, , , 
2020-04-04 07:30:00,79.79,70.50,69.39, , , 
2020-04-04 07:45:00,82.03,67.18,70.11, , , 
2020-04-04 08:00:00,84.04,64.36,70.76, , , 
2020-04-04 08:15:00,86.67,63.88,73.02, , , 
2020-04-04 08:30:00,88.37,60.79,73.15, , , 
2020-04-04 08:45:00,90.22,59.43,74.21, , , 
2020-04-04 09:00:00,90.99,59.25,74.84, , , 
2020-04-04 09:15:00,95.39,54.95,76.67, , , 
2020-04-04 09:30:00,98.40,50.46,76.87, , , 
2020-04-04 09:45:00,98.95,49.96,77.06, , , 
2020-04-04 10:00:00,99.87,50.62,78.31, , , 
2020-04-04 10:15:00,99.72,48.23,76.70, , , 
2020-04-04 10:30:00,100.72,47.49,77.15, , , 
2020-04-04 10:45:00,102.27,42.77,75.38, , , 
2020-04-04 11:00:00,104.43,40.35,75.56, , , 
2020-04-04 11:15:00,106.13,38.77,75.87, , , 
2020-04-04 11:30:00,106.82,41.63,78.64, , , 
2020-04-04 11:45:00,107.29,39.20,77.22, , , 
2020-04-04 12:00:00,108.75,38.74,78.16, , , 
2020-04-04 12:15:00,109.06,38.77,78.46, , , 
2020-04-04 12:30:00,107.05,41.14,78.48, , , 
2020-04-04 12:45:00,106.13,42.15,78.40, , , 
2020-04-04 13:00:00,104.51,42.05,76.88, , , 
2020-04-04 13:15:00,103.19,43.32,76.60, , , 
2020-04-04 13:30:00,103.58,40.61,75.00, , , 
2020-04-04 13:45:00,103.04,40.52,74.45, , , 
2020-04-04 14:00:00,103.81,39.79,74.60, , , 
2020-04-04 14:15:00,100.49,41.50,72.89, , , 
2020-04-04 14:30:00,100.34,43.45,74.13, , , 
2020-04-04 14:45:00,99.95,43.97,74.13, , , 
2020-04-04 15:00:00,100.18,43.91,74.30, , , 
2020-04-04 15:15:00,98.64,46.30,74.49, , , 
2020-04-04 15:30:00,96.55,48.74,74.13, , , 
2020-04-04 15:45:00,95.01,52.08,74.70, , , 
2020-04-04 16:00:00,94.08,52.56,74.12, , , 
2020-04-04 16:15:00,92.30,53.19,72.84, , , 
2020-04-04 16:30:00,91.53,53.13,72.09, , , 
2020-04-04 16:45:00,91.38,54.64,72.78, , , 
2020-04-04 17:00:00,89.52,54.23,70.84, , , 
2020-04-04 17:15:00,87.13,57.88,70.54, , , 
2020-04-04 17:30:00,85.59,60.02,70.16, , , 
2020-04-04 17:45:00,84.66,61.95,70.22, , , 
2020-04-04 18:00:00,83.73,61.13,68.95, , , 
2020-04-04 18:15:00,82.73,62.26,68.55, , , 
2020-04-04 18:30:00,81.42,66.57,69.26, , , 
2020-04-04 18:45:00,80.18,68.59,68.96, , , 
2020-04-04 19:00:00,79.10,70.82,68.86, , , 
2020-04-04 19:15:00,78.40,71.30,68.39, , , 
2020-04-04 19:30:00,77.79,71.65,67.94, , , 
2020-04-04 19:45:00,77.32,72.42,67.81, , , 
2020-04-04 20:00:00,77.09,73.39,67.97, , , 
2020-04-04 20:15:00,76.94,73.34,67.80, , , 
2020-04-04 20:30:00,76.78,73.42,67.68, , , 
2020-04-04 20:45:00,76.55,73.75,67.59, , , 
2020-04-04 21:00:00,76.40,72.98,67.14, , , 
2020-04-04 21:15:00,76.40,73.81,67.46, , , 
2020-04-04 21:30:00,76.32,74.39,67.62, , , 
2020-04-04 21:45:00,76.32,74.22,67.55, , , 
2020-04-04 22:00:00,76.47,74.42,67.78, , , 
2020-04-04 22:15:00,76.47,73.83,67.55, , , 
2020-04-04 22:30:00,76.78,73.51,67.72, , , 
2020-04-04 22:45:00,76.78,73.86,67.86, , , 
2020-04-04 23:00:00,76.78,73.39,67.67, , , 
2020-04-04 23:15:00,76.55,74.30,67.81, , , 
2020-04-04 23:30:00,76.40,73.86,67.49, , , 
2020-04-04 23:45:00,76.40,73.78,67.45, , , 
2020-04-05 00:00:00,76.32,73.83,67.40, , , 
2020-04-05 00:15:00,76.24,74.39,67.54, , , 
2020-04-05 00:30:00,76.24,74.80,67.70, , , 
2020-04-05 00:45:00,76.17,75.12,67.75, , , 
2020-04-05 01:00:00,75.93,76.55,68.08, , , 
2020-04-05 01:15:00,75.86,77.60,68.40, , , 
2020-04-05 01:30:00,75.70,77.86,68.35, , , 
2020-04-05 01:45:00,75.93,78.06,68.65, , , 
2020-04-05 02:00:00,76.01,77.63,68.56, , , 
2020-04-05 02:15:00,76.17,78.03,68.86, , , 
2020-04-05 02:30:00,76.24,78.38,69.07, , , 
2020-04-05 02:45:00,76.09,78.95,69.13, , , 
2020-04-05 03:00:00,76.09,79.82,69.45, , , 
2020-04-05 03:15:00,76.24,79.87,69.62, , , 
2020-04-05 03:30:00,76.32,79.79,69.66, , , 
2020-04-05 03:45:00,76.09,80.85,69.83, , , 
2020-04-05 04:00:00,75.93,81.16,69.79, , , 
2020-04-05 04:15:00,76.01,81.22,69.88, , , 
2020-04-05 04:30:00,76.01,81.28,69.91, , , 
2020-04-05 04:45:00,75.86,81.16,69.71, , , 
2020-04-05 05:00:00,75.47,81.22,69.36, , , 
2020-04-05 05:15:00,75.39,81.53,69.40, , , 
2020-04-05 05:30:00,75.01,81.93,69.16, , , 
2020-04-05 05:45:00,74.62,81.91,68.77, , , 
2020-04-05 06:00:00,74.47,83.69,69.25, , , 
2020-04-05 06:15:00,74.70,84.60,69.80, , , 
2020-04-05 06:30:00,75.08,84.23,70.05, , , 
2020-04-05 06:45:00,75.78,83.86,70.60, , , 
2020-04-05 07:00:00,77.17,82.19,71.36, , , 
2020-04-05 07:15:00,78.87,79.67,72.10, , , 
2020-04-05 07:30:00,80.41,77.13,72.64, , , 
2020-04-05 07:45:00,82.34,74.04,73.29, , , 
2020-04-05 08:00:00,84.20,70.82,73.74, , , 
2020-04-05 08:15:00,85.35,69.04,74.09, , , 
2020-04-05 08:30:00,86.59,66.57,74.18, , , 
2020-04-05 08:45:00,87.52,66.91,75.21, , , 
2020-04-05 09:00:00,89.06,64.33,75.50, , , 
2020-04-05 09:15:00,88.44,65.52,75.46, , , 
2020-04-05 09:30:00,90.37,62.20,75.72, , , 
2020-04-05 09:45:00,93.23,59.40,77.01, , , 
2020-04-05 10:00:00,92.07,60.60,76.53, , , 
2020-04-05 10:15:00,91.84,60.57,76.30, , , 
2020-04-05 10:30:00,93.54,59.96,77.59, , , 
2020-04-05 10:45:00,94.39,56.67,76.67, , , 
2020-04-05 11:00:00,97.63,53.82,78.11, , , 
2020-04-05 11:15:00,95.24,55.23,76.68, , , 
2020-04-05 11:30:00,91.45,59.74,75.52, , , 
2020-04-05 11:45:00,90.76,60.73,75.36, , , 
2020-04-05 12:00:00,89.60,62.38,75.08, , , 
2020-04-05 12:15:00,88.75,64.06,75.08, , , 
2020-04-05 12:30:00,89.22,63.12,75.07, , , 
2020-04-05 12:45:00,89.37,63.12,75.21, , , 
2020-04-05 13:00:00,92.61,58.87,76.17, , , 
2020-04-05 13:15:00,93.00,58.10,76.13, , , 
2020-04-05 13:30:00,96.55,54.54,77.52, , , 
2020-04-05 13:45:00,98.71,52.37,78.28, , , 
2020-04-05 14:00:00,96.47,53.76,77.01, , , 
2020-04-05 14:15:00,95.24,54.70,76.39, , , 
2020-04-05 14:30:00,94.70,55.92,76.56, , , 
2020-04-05 14:45:00,95.62,54.20,76.47, , , 
2020-04-05 15:00:00,94.16,56.67,76.46, , , 
2020-04-05 15:15:00,91.30,58.47,74.73, , , 
2020-04-05 15:30:00,90.37,61.46,75.36, , , 
2020-04-05 15:45:00,90.37,63.21,76.21, , , 
2020-04-05 16:00:00,89.83,62.17,75.20, , , 
2020-04-05 16:15:00,88.29,62.50,73.90, , , 
2020-04-05 16:30:00,89.14,57.01,71.96, , , 
2020-04-05 16:45:00,88.91,59.31,72.92, , , 
2020-04-05 17:00:00,87.98,62.75,73.73, , , 
2020-04-05 17:15:00,86.44,65.82,73.69, , , 
2020-04-05 17:30:00,85.12,68.59,73.67, , , 
2020-04-05 17:45:00,83.96,70.38,73.33, , , 
2020-04-05 18:00:00,82.96,72.54,73.27, , , 
2020-04-05 18:15:00,82.19,73.98,73.12, , , 
2020-04-05 18:30:00,81.49,74.89,72.81, , , 
2020-04-05 18:45:00,81.11,76.15,72.93, , , 
2020-04-05 19:00:00,80.80,77.68,73.23, , , 
2020-04-05 19:15:00,80.41,77.94,72.95, , , 
2020-04-05 19:30:00,80.03,78.35,72.73, , , 
2020-04-05 19:45:00,79.79,78.87,72.70, , , 
2020-04-05 20:00:00,79.56,79.42,72.68, , , 
2020-04-05 20:15:00,79.41,79.85,72.69, , , 
2020-04-05 20:30:00,79.33,80.13,72.72, , , 
2020-04-05 20:45:00,79.10,80.56,72.66, , , 
2020-04-05 21:00:00,78.79,81.11,72.55, , , 
2020-04-05 21:15:00,78.64,82.36,72.86, , , 
2020-04-05 21:30:00,78.48,83.75,73.21, , , 
2020-04-05 21:45:00,78.33,83.72,73.05, , , 
2020-04-05 22:00:00,78.17,83.69,72.88, , , 
2020-04-05 22:15:00,78.10,84.60,73.13, , , 
2020-04-05 22:30:00,78.17,84.74,73.25, , , 
2020-04-05 22:45:00,78.17,85.07,73.37, , , 
2020-04-05 23:00:00,78.17,85.05,73.36, , , 
2020-04-05 23:15:00,78.17,85.61,73.56, , , 
2020-04-05 23:30:00,78.17,85.97,73.68, , , 
2020-04-05 23:45:00,78.33,85.52,73.68, , , 
2020-04-06 00:00:00,78.17,85.64,73.57, , , 
2020-04-06 00:15:00,78.10,85.95,73.60, , , 
2020-04-06 00:30:00,78.17,85.64,73.57, , , 
2020-04-06 00:45:00,78.02,85.95,73.52, , , 
2020-04-06 01:00:00,77.94,86.06,73.49, , , 
2020-04-06 01:15:00,77.79,86.45,73.47, , , 
2020-04-06 01:30:00,77.63,86.45,73.32, , , 
2020-04-06 01:45:00,77.63,86.45,73.32, , , 
2020-04-06 02:00:00,77.48,86.45,73.17, , , 
2020-04-06 02:15:00,77.25,86.84,73.07, , , 
2020-04-06 02:30:00,77.17,87.15,73.10, , , 
2020-04-06 02:45:00,77.09,87.70,73.22, , , 
2020-04-06 03:00:00,77.09,87.73,73.22, , , 
2020-04-06 03:15:00,77.25,87.73,73.38, , , 
2020-04-06 03:30:00,77.32,87.76,73.46, , , 
2020-04-06 03:45:00,77.48,87.79,73.62, , , 
2020-04-06 04:00:00,77.48,87.68,73.59, , , 
2020-04-06 04:15:00,77.71,87.37,73.71, , , 
2020-04-06 04:30:00,77.71,86.92,73.56, , , 
2020-04-06 04:45:00,77.86,86.34,73.51, , , 
2020-04-06 05:00:00,77.71,86.03,73.25, , , 
2020-04-06 05:15:00,77.48,86.34,73.13, , , 
2020-04-06 05:30:00,77.40,86.84,73.22, , , 
2020-04-06 05:45:00,77.17,86.70,72.95, , , 
2020-04-06 06:00:00,76.94,86.70,72.72, , , 
2020-04-06 06:15:00,76.78,87.15,72.72, , , 
2020-04-06 06:30:00,77.01,87.29,73.00, , , 
2020-04-06 06:45:00,77.71,87.23,73.66, , , 
2020-04-06 07:00:00,79.33,84.74,74.39, , , 
2020-04-06 07:15:00,80.95,81.82,74.93, , , 
2020-04-06 07:30:00,82.42,79.56,75.51, , , 
2020-04-06 07:45:00,84.66,76.06,76.33, , , 
2020-04-06 08:00:00,86.13,72.45,76.28, , , 
2020-04-06 08:15:00,87.44,71.24,77.03, , , 
2020-04-06 08:30:00,89.68,67.93,77.73, , , 
2020-04-06 08:45:00,91.30,65.03,77.94, , , 
2020-04-06 09:00:00,92.61,63.91,78.65, , , 
2020-04-06 09:15:00,93.85,61.00,78.40, , , 
2020-04-06 09:30:00,96.01,59.62,79.73, , , 
2020-04-06 09:45:00,96.55,56.86,78.78, , , 
2020-04-06 10:00:00,96.55,56.33,78.50, , , 
2020-04-06 10:15:00,97.09,55.39,78.49, , , 
2020-04-06 10:30:00,98.48,53.88,78.93, , , 
2020-04-06 10:45:00,99.02,53.98,79.49, , , 
2020-04-06 11:00:00,99.95,51.67,79.01, , , 
2020-04-06 11:15:00,100.88,49.09,78.30, , , 
2020-04-06 11:30:00,102.11,49.92,79.93, , , 
2020-04-06 11:45:00,103.35,47.62,79.62, , , 
2020-04-06 12:00:00,102.57,48.97,79.76, , , 
2020-04-06 12:15:00,101.34,48.01,78.04, , , 
2020-04-06 12:30:00,101.11,48.07,77.87, , , 
2020-04-06 12:45:00,102.57,46.27,78.04, , , 
2020-04-06 13:00:00,103.96,46.04,79.15, , , 
2020-04-06 13:15:00,103.42,44.46,77.59, , , 
2020-04-06 13:30:00,102.96,45.17,77.66, , , 
2020-04-06 13:45:00,102.65,43.55,76.27, , , 
2020-04-06 14:00:00,102.19,43.19,75.61, , , 
2020-04-06 14:15:00,103.12,42.77,76.14, , , 
2020-04-06 14:30:00,102.88,43.52,76.46, , , 
2020-04-06 14:45:00,103.12,42.51,75.96, , , 
2020-04-06 15:00:00,102.34,43.19,75.75, , , 
2020-04-06 15:15:00,101.42,42.87,74.69, , , 
2020-04-06 15:30:00,99.18,45.72,74.60, , , 
2020-04-06 15:45:00,98.25,45.66,73.72, , , 
2020-04-06 16:00:00,95.55,49.00,73.37, , , 
2020-04-06 16:15:00,94.70,50.24,73.34, , , 
2020-04-06 16:30:00,93.08,52.97,73.43, , , 
2020-04-06 16:45:00,91.53,55.45,73.36, , , 
2020-04-06 17:00:00,88.44,61.77,73.70, , , 
2020-04-06 17:15:00,86.90,64.88,73.70, , , 
2020-04-06 17:30:00,85.51,68.08,73.82, , , 
2020-04-06 17:45:00,84.35,70.29,73.67, , , 
2020-04-06 18:00:00,83.42,71.33,73.21, , , 
2020-04-06 18:15:00,82.73,73.54,73.46, , , 
2020-04-06 18:30:00,82.03,75.30,73.49, , , 
2020-04-06 18:45:00,81.42,76.70,73.44, , , 
2020-04-06 19:00:00,80.88,77.22,73.12, , , 
2020-04-06 19:15:00,80.57,78.00,73.12, , , 
2020-04-06 19:30:00,80.26,78.55,73.03, , , 
2020-04-06 19:45:00,80.10,79.93,73.40, , , 
2020-04-06 20:00:00,80.18,79.87,73.45, , , 
2020-04-06 20:15:00,80.03,80.28,73.45, , , 
2020-04-06 20:30:00,80.18,80.82,73.80, , , 
2020-04-06 20:45:00,80.03,80.39,73.50, , , 
2020-04-06 21:00:00,79.79,80.76,73.41, , , 
2020-04-06 21:15:00,79.79,81.68,73.74, , , 
2020-04-06 21:30:00,79.79,81.28,73.60, , , 
2020-04-06 21:45:00,79.64,81.73,73.61, , , 
2020-04-06 22:00:00,79.49,81.53,73.39, , , 
2020-04-06 22:15:00,79.56,82.50,73.82, , , 
2020-04-06 22:30:00,79.79,82.64,74.09, , , 
2020-04-06 22:45:00,79.79,81.28,73.60, , , 
2020-04-06 23:00:00,79.87,80.71,73.46, , , 
2020-04-06 23:15:00,79.49,81.13,73.24, , , 
2020-04-06 23:30:00,79.25,80.76,72.88, , , 
2020-04-06 23:45:00,78.95,81.19,72.74, , , 
2020-04-07 00:00:00,78.71,81.62,72.67, , , 
2020-04-07 00:15:00,78.71,81.93,72.78, , , 
2020-04-07 00:30:00,78.56,82.36,72.78, , , 
2020-04-07 00:45:00,78.40,82.36,72.63, , , 
2020-04-07 01:00:00,78.10,82.76,72.47, , , 
2020-04-07 01:15:00,77.79,83.18,72.32, , , 
2020-04-07 01:30:00,77.56,84.09,72.42, , , 
2020-04-07 01:45:00,77.56,84.99,72.74, , , 
2020-04-07 02:00:00,77.25,84.93,72.41, , , 
2020-04-07 02:15:00,76.94,85.36,72.26, , , 
2020-04-07 02:30:00,76.78,85.36,72.11, , , 
2020-04-07 02:45:00,76.71,85.41,72.05, , , 
2020-04-07 03:00:00,76.71,85.89,72.21, , , 
2020-04-07 03:15:00,76.71,85.78,72.18, , , 
2020-04-07 03:30:00,76.55,85.75,72.01, , , 
2020-04-07 03:45:00,76.47,86.28,72.12, , , 
2020-04-07 04:00:00,76.47,85.83,71.97, , , 
2020-04-07 04:15:00,76.40,85.86,71.90, , , 
2020-04-07 04:30:00,76.40,86.20,72.02, , , 
2020-04-07 04:45:00,76.24,86.28,71.89, , , 
2020-04-07 05:00:00,76.40,86.28,72.05, , , 
2020-04-07 05:15:00,76.40,86.31,72.06, , , 
2020-04-07 05:30:00,76.55,86.64,72.32, , , 
2020-04-07 05:45:00,76.40,86.62,72.16, , , 
2020-04-07 06:00:00,76.40,86.64,72.17, , , 
2020-04-07 06:15:00,76.40,86.76,72.21, , , 
2020-04-07 06:30:00,76.94,86.37,72.61, , , 
2020-04-07 06:45:00,77.79,85.92,73.29, , , 
2020-04-07 07:00:00,79.18,83.95,73.96, , , 
2020-04-07 07:15:00,80.80,81.33,74.60, , , 
2020-04-07 07:30:00,82.42,78.23,75.01, , , 
2020-04-07 07:45:00,84.43,75.09,75.72, , , 
2020-04-07 08:00:00,86.74,70.11,75.88, , , 
2020-04-07 08:15:00,88.44,67.00,76.13, , , 
2020-04-07 08:30:00,89.60,67.96,77.66, , , 
2020-04-07 08:45:00,91.22,64.52,77.63, , , 
2020-04-07 09:00:00,91.69,62.81,77.25, , , 
2020-04-07 09:15:00,93.85,59.46,77.62, , , 
2020-04-07 09:30:00,95.62,57.79,78.42, , , 
2020-04-07 09:45:00,95.24,57.04,77.66, , , 
2020-04-07 10:00:00,95.32,55.98,77.16, , , 
2020-04-07 10:15:00,96.78,55.86,78.46, , , 
2020-04-07 10:30:00,97.71,55.39,79.06, , , 
2020-04-07 10:45:00,97.56,55.14,78.78, , , 
2020-04-07 11:00:00,99.41,51.89,78.64, , , 
2020-04-07 11:15:00,100.18,50.85,78.73, , , 
2020-04-07 11:30:00,101.34,48.87,78.58, , , 
2020-04-07 11:45:00,100.03,51.42,78.93, , , 
2020-04-07 12:00:00,100.41,48.49,77.49, , , 
2020-04-07 12:15:00,100.49,48.74,77.72, , , 
2020-04-07 12:30:00,100.72,48.29,77.66, , , 
2020-04-07 12:45:00,98.64,51.32,77.59, , , 
2020-04-07 13:00:00,98.95,51.07,77.73, , , 
2020-04-07 13:15:00,96.71,51.20,75.75, , , 
2020-04-07 13:30:00,95.55,53.98,76.27, , , 
2020-04-07 13:45:00,98.17,52.02,77.58, , , 
2020-04-07 14:00:00,98.48,52.59,78.19, , , 
2020-04-07 14:15:00,97.09,53.82,77.61, , , 
2020-04-07 14:30:00,95.62,54.98,76.90, , , 
2020-04-07 14:45:00,94.93,55.17,76.36, , , 
2020-04-07 15:00:00,95.93,53.94,76.61, , , 
2020-04-07 15:15:00,96.01,54.73,77.12, , , 
2020-04-07 15:30:00,96.40,54.54,77.38, , , 
2020-04-07 15:45:00,93.31,58.41,76.58, , , 
2020-04-07 16:00:00,91.22,59.74,75.31, , , 
2020-04-07 16:15:00,89.60,60.63,74.23, , , 
2020-04-07 16:30:00,89.45,63.88,75.65, , , 
2020-04-07 16:45:00,88.75,63.82,74.96, , , 
2020-04-07 17:00:00,86.98,65.88,74.23, , , 
2020-04-07 17:15:00,86.90,67.84,75.04, , , 
2020-04-07 17:30:00,86.20,68.59,74.70, , , 
2020-04-07 17:45:00,84.89,69.09,73.67, , , 
2020-04-07 18:00:00,83.35,71.36,73.15, , , 
2020-04-07 18:15:00,82.11,71.95,72.21, , , 
2020-04-07 18:30:00,81.42,74.01,72.38, , , 
2020-04-07 18:45:00,80.95,75.71,72.61, , , 
2020-04-07 19:00:00,80.95,75.77,72.63, , , 
2020-04-07 19:15:00,80.64,76.73,72.71, , , 
2020-04-07 19:30:00,80.26,77.51,72.63, , , 
